0.9934839407163785    0.7476738634702018
0.41645570601219495    -0.6469017528833865
-0.26216125966217896    -0.8607863218132557
0.43515614327112395    -0.45420687261176074
0.4358630247122972    -0.5138520054791245
0.04976270287839246    0.029554020127250613
-0.10293218570119733    -0.8353295828272171
-0.13168799816655286    -0.8676764046288559
-0.3690973837674345    -0.7568378594841803
-0.49704170576366935    0.19872162854234832
0.10328094949197975    0.49658145045853685
-0.7068103531655685    0.33599545951183685
0.06908060589086418    0.8953426193044676
-0.45720574799362357    -0.6960765652769021
-0.4597489907744845    -0.013774580304702466
-0.981315671547589    -0.7437473640563681
0.09173672255514442    0.5535597399522261
-0.6164852699297194    0.04320364355224382
-0.5874950902891463    -0.5178661364200334
0.22035884878387657    0.34903019695377147
0.2765420140498822    -0.16102384492232358
0.35653596906227203    0.06557309816953727
-0.5612356167437909    0.8493650866498981
-0.6949915303281275    -0.007798780676998351
-0.6466363207822619    -0.3368757642568594
-0.18440053956439573    -0.795513618501918
-0.9328117039212913    0.5904625651773105
0.7646055845832533    0.24841120433911912
0.15833808440485053    -0.16767635858529917
0.9102114568855024    -0.30613801184162615
-0.8297706871787753    0.6384100349801263
0.4024371198468468    0.5206129388703067
-0.3660358209641814    -0.7032474998674809
0.3601809487996519    -0.6880403829271273
0.47691726027569037    0.391896814125821
-0.6857537924963324    -0.7043860111187634
-0.6169700205701725    0.36448431018069405
0.8640688895090467    -0.10157398008984342
-0.4996182113161587    -0.4367953738233712
-0.49280793634329845    0.670949232841763
-0.21581535155164477    0.7008033078452471
-0.7256391364838533    0.18982248709602545
-0.7815731529700547    -0.0909707763670542
0.5394388248098647    0.8603911777541489
-0.8230317112170453    -0.5668896321540029
0.17217620399057765    0.41894619630214436
0.264969376981371    0.4145492246126894
-0.9368123513873152    0.37341056955677443
0.12411258842115203    0.18173264296690794
0.9743255301919076    0.6232579537966274
0.8901545481764601    -0.9989458935822126
-0.3460369747845935    0.06389948928730993
-0.7410757874184555    0.33694854753467185
-0.7944707210239417    -0.892270895089877
0.4469607888817453    0.3274447674033545
-0.19103315430815204    -0.2565299720914149
-0.27443608325663993    0.40254151478753264
-0.9313897111703515    0.007419503251862913
-0.3378941530667945    -0.24408168232133165
0.49731226151947316    0.5546399712209189
-0.27996650142101664    -0.2738058821170508
0.9454721314203245    -0.604900044320829
-0.5509322540687847    0.05215001831718147
0.14494985339388866    0.7992196159442635
-0.8603167197073549    -0.5629639409080907
-0.038323795596114874    -0.12076948888574734
0.5210323037375519    -0.10971518063377417
0.4370986649078712    -0.5827896711699421
0.8490527607144231    -0.0893426065889229
0.24742998083083556    0.13760823372917708
0.5615796328314797    -0.26694895619538417
0.820994902494196    -0.18847104501501
-0.4301434524925343    0.5819005358440659
0.027798937154857484    0.33199608191261376
0.21092270518359424    -0.8426915855809325
-0.9082298729945264    -0.7861302249486759
-0.09707162724964458    0.4257427315074067
-0.8250455193199782    0.8490457735800163
-0.3744898521153015    0.19534346248595735
-0.0557278891407047    -0.7129836260098668
-0.5100642358114744    -0.07341771550723486
-0.6447292886263787    0.3128272874209357
-0.13119428856153403    -0.23777588710201236
-0.1263596499653301    0.15891665593170057
-0.17732237592631872    -0.14375993927180097
-0.595918093252231    -0.6857228793140666
-0.10894290150419383    0.7395269167559548
-0.6925507292624029    0.5838326972871724
-0.2922228760276375    0.6809897544851091
